 

stn;time;prestas0;qprestas0
LUZ;202307312110;959.3;4
LUZ;202307312120;959.2;4
LUZ;202307312130;959.1;4
LUZ;202307312140;959.0;4
LUZ;202307312150;958.9;4
LUZ;202307312200;958.8;4
LUZ;202307312210;958.7;4
LUZ;202307312220;958.7;4
LUZ;202307312230;958.6;4
LUZ;202307312240;958.5;4
LUZ;202307312250;958.4;4
LUZ;202307312300;958.3;4
LUZ;202307312310;958.1;4
LUZ;202307312320;957.9;4
LUZ;202307312330;957.7;4
LUZ;202307312340;957.6;4
LUZ;202307312350;957.4;4
LUZ;202308010000;957.2;4
LUZ;202308010010;957.1;4
LUZ;202308010020;956.8;4
LUZ;202308010030;956.7;4
LUZ;202308010040;956.5;4
LUZ;202308010050;956.3;4
LUZ;202308010100;956.3;4
LUZ;202308010110;956.1;4
LUZ;202308010120;956.0;4
LUZ;202308010130;955.9;4
LUZ;202308010140;955.8;4
LUZ;202308010150;955.7;4
LUZ;202308010200;955.6;4
LUZ;202308010210;955.6;4
LUZ;202308010220;955.5;4
LUZ;202308010230;955.4;4
LUZ;202308010240;955.2;4
LUZ;202308010250;955.2;4
LUZ;202308010300;955.2;4
LUZ;202308010310;955.3;4
LUZ;202308010320;955.3;4
LUZ;202308010330;955.4;4
LUZ;202308010340;955.4;4
LUZ;202308010350;955.4;4
LUZ;202308010400;955.4;4
LUZ;202308010410;955.4;4
LUZ;202308010420;955.4;4
LUZ;202308010430;955.5;4
LUZ;202308010440;955.5;4
LUZ;202308010450;955.5;4
LUZ;202308010500;955.4;4
LUZ;202308010510;955.2;4
LUZ;202308010520;955.1;4
LUZ;202308010530;955.4;4
LUZ;202308010540;955.4;4
LUZ;202308010550;955.3;4
LUZ;202308010600;955.4;4
LUZ;202308010610;955.4;4
LUZ;202308010620;955.5;4
LUZ;202308010630;955.4;4
LUZ;202308010640;955.5;4
LUZ;202308010650;955.4;4
LUZ;202308010700;955.5;4
LUZ;202308010710;955.7;4
LUZ;202308010720;955.7;4
LUZ;202308010730;955.8;4
LUZ;202308010740;955.9;4
LUZ;202308010750;955.9;4
LUZ;202308010800;955.6;4
LUZ;202308010810;955.4;4
LUZ;202308010820;955.5;4
LUZ;202308010830;955.6;4
LUZ;202308010840;955.6;4
LUZ;202308010850;955.8;4
LUZ;202308010900;955.7;4
LUZ;202308010910;955.9;4
LUZ;202308010920;955.8;4
LUZ;202308010930;956.1;4
LUZ;202308010940;955.7;4
LUZ;202308010950;955.6;4
LUZ;202308011000;955.7;4
LUZ;202308011010;955.8;4
LUZ;202308011020;955.7;4
LUZ;202308011030;955.6;4
LUZ;202308011040;955.5;4
LUZ;202308011050;955.6;4
LUZ;202308011100;955.6;4
LUZ;202308011110;955.4;4
LUZ;202308011120;955.3;4
LUZ;202308011130;955.3;4
LUZ;202308011140;955.2;4
LUZ;202308011150;955.3;4
LUZ;202308011200;955.3;4
LUZ;202308011210;955.4;4
LUZ;202308011220;955.8;4
LUZ;202308011230;955.8;4
LUZ;202308011240;955.8;4
LUZ;202308011250;955.7;4
LUZ;202308011300;955.6;4
LUZ;202308011310;955.9;4
LUZ;202308011320;955.9;4
LUZ;202308011330;956.0;4
LUZ;202308011340;956.0;4
LUZ;202308011350;956.3;4
LUZ;202308011400;956.1;4
LUZ;202308011410;956.1;4
LUZ;202308011420;956.2;4
LUZ;202308011430;956.0;4
LUZ;202308011440;956.3;4
LUZ;202308011450;956.4;4
LUZ;202308011500;956.5;4
LUZ;202308011510;956.6;4
LUZ;202308011520;956.7;4
LUZ;202308011530;956.8;4
LUZ;202308011540;956.7;4
LUZ;202308011550;956.7;4
LUZ;202308011600;956.7;4
LUZ;202308011610;956.7;4
LUZ;202308011620;956.7;4
LUZ;202308011630;956.8;4
LUZ;202308011640;956.7;4
LUZ;202308011650;956.9;4
LUZ;202308011700;956.9;4
LUZ;202308011710;957.1;4
LUZ;202308011720;957.3;4
LUZ;202308011730;957.4;4
LUZ;202308011740;957.5;4
LUZ;202308011750;957.6;4
LUZ;202308011800;957.7;4
LUZ;202308011810;957.8;4
LUZ;202308011820;958.0;4
LUZ;202308011830;958.1;4
LUZ;202308011840;958.1;4
LUZ;202308011850;958.2;4
LUZ;202308011900;958.2;4
LUZ;202308011910;958.3;4
LUZ;202308011920;958.4;4
LUZ;202308011930;958.6;4
LUZ;202308011940;958.8;4
LUZ;202308011950;958.8;4
LUZ;202308012000;958.8;4
LUZ;202308012010;958.8;4
LUZ;202308012020;958.8;4
LUZ;202308012030;958.8;4
LUZ;202308012040;958.8;4
LUZ;202308012050;958.8;4
LUZ;202308012100;958.8;4
LUZ;202308012110;958.7;4
LUZ;202308012120;958.8;4
LUZ;202308012130;958.8;4
LUZ;202308012140;958.7;4
LUZ;202308012150;958.7;4
LUZ;202308012200;958.7;4
LUZ;202308012210;958.6;4
LUZ;202308012220;958.7;4
LUZ;202308012230;958.7;4
LUZ;202308012240;958.5;4
LUZ;202308012250;958.6;4
LUZ;202308012300;958.5;4
LUZ;202308012310;958.3;4
LUZ;202308012320;958.4;4
LUZ;202308012330;958.3;4
LUZ;202308012340;958.2;4
LUZ;202308012350;958.1;4
LUZ;202308020000;958.0;4
LUZ;202308020010;958.0;4
LUZ;202308020020;957.9;4
LUZ;202308020030;957.7;4
LUZ;202308020040;957.5;4
LUZ;202308020050;957.5;4
LUZ;202308020100;957.3;4
LUZ;202308020110;957.2;4
LUZ;202308020120;957.1;4
LUZ;202308020130;957.0;4
LUZ;202308020140;956.9;4
LUZ;202308020150;956.7;4
LUZ;202308020200;956.5;4
LUZ;202308020210;956.3;4
LUZ;202308020220;956.1;4
LUZ;202308020230;956.0;4
LUZ;202308020240;955.9;4
LUZ;202308020250;955.7;4
LUZ;202308020300;955.5;4
LUZ;202308020310;955.5;4
LUZ;202308020320;955.3;4
LUZ;202308020330;955.3;4
LUZ;202308020340;955.2;4
LUZ;202308020350;955.1;4
LUZ;202308020400;955.1;4
LUZ;202308020410;954.9;4
LUZ;202308020420;954.8;4
LUZ;202308020430;954.6;4
LUZ;202308020440;954.6;4
LUZ;202308020450;954.3;4
LUZ;202308020500;954.2;4
LUZ;202308020510;954.2;4
LUZ;202308020520;954.3;4
LUZ;202308020530;954.3;4
LUZ;202308020540;954.5;4
LUZ;202308020550;954.7;4
LUZ;202308020600;954.8;4
LUZ;202308020610;954.9;4
LUZ;202308020620;955.0;4
LUZ;202308020630;955.0;4
LUZ;202308020640;955.0;4
LUZ;202308020650;954.7;4
LUZ;202308020700;954.6;4
LUZ;202308020710;954.4;4
LUZ;202308020720;954.4;4
LUZ;202308020730;954.1;4
LUZ;202308020740;954.1;4
LUZ;202308020750;953.9;4
LUZ;202308020800;953.8;4
LUZ;202308020810;953.6;4
LUZ;202308020820;953.4;4
LUZ;202308020830;953.3;4
LUZ;202308020840;953.1;4
LUZ;202308020850;952.9;4
LUZ;202308020900;952.8;4
LUZ;202308020910;952.7;4
LUZ;202308020920;952.6;4
LUZ;202308020930;952.4;4
LUZ;202308020940;952.2;4
LUZ;202308020950;952.0;4
LUZ;202308021000;951.9;4
LUZ;202308021010;951.8;4
LUZ;202308021020;951.7;4
LUZ;202308021030;951.7;4
LUZ;202308021040;951.5;4
LUZ;202308021050;951.3;4
LUZ;202308021100;951.3;4
LUZ;202308021110;951.3;4
LUZ;202308021120;951.1;4
LUZ;202308021130;951.0;4
LUZ;202308021140;950.9;4
LUZ;202308021150;950.6;4
LUZ;202308021200;950.5;4
LUZ;202308021210;950.4;4
LUZ;202308021220;950.3;4
LUZ;202308021230;950.2;4
LUZ;202308021240;950.0;4
LUZ;202308021250;949.8;4
LUZ;202308021300;949.6;4
LUZ;202308021310;949.5;4
LUZ;202308021320;949.3;4
LUZ;202308021330;949.2;4
LUZ;202308021340;949.0;4
LUZ;202308021350;948.8;4
LUZ;202308021400;948.6;4
LUZ;202308021410;948.4;4
LUZ;202308021420;948.3;4
LUZ;202308021430;948.2;4
LUZ;202308021440;948.1;4
LUZ;202308021450;948.1;4
LUZ;202308021500;948.1;4
LUZ;202308021510;947.8;4
LUZ;202308021520;947.8;4
LUZ;202308021530;947.7;4
LUZ;202308021540;947.6;4
LUZ;202308021550;947.6;4
LUZ;202308021600;947.7;4
LUZ;202308021610;947.7;4
LUZ;202308021620;947.6;4
LUZ;202308021630;947.6;4
LUZ;202308021640;947.7;4
LUZ;202308021650;947.8;4
LUZ;202308021700;948.0;4
LUZ;202308021710;948.3;4
LUZ;202308021720;948.2;4
LUZ;202308021730;948.3;4
LUZ;202308021740;948.4;4
LUZ;202308021750;948.4;4
LUZ;202308021800;948.4;4
LUZ;202308021810;948.6;4
LUZ;202308021820;948.7;4
LUZ;202308021830;949.0;4
LUZ;202308021840;949.1;4
LUZ;202308021850;949.2;4
LUZ;202308021900;949.2;4
LUZ;202308021910;949.3;4
LUZ;202308021920;949.3;4
LUZ;202308021930;949.3;4
LUZ;202308021940;949.5;4
LUZ;202308021950;949.6;4
LUZ;202308022000;950.0;4
LUZ;202308022010;950.4;4
LUZ;202308022020;951.0;4
LUZ;202308022030;951.4;4
LUZ;202308022040;951.2;4
LUZ;202308022050;951.3;4
LUZ;202308022100;951.9;4
LUZ;202308022110;952.4;4
LUZ;202308022120;952.6;4
LUZ;202308022130;952.8;4
LUZ;202308022140;953.0;4
LUZ;202308022150;953.3;4
LUZ;202308022200;953.3;4
LUZ;202308022210;953.4;4
LUZ;202308022220;953.5;4
LUZ;202308022230;953.5;4
LUZ;202308022240;953.6;4
LUZ;202308022250;953.6;4
LUZ;202308022300;953.5;4
LUZ;202308022310;953.4;4
LUZ;202308022320;953.3;4
LUZ;202308022330;953.4;4
LUZ;202308022340;953.5;4
LUZ;202308022350;953.4;4
LUZ;202308030000;953.4;4
LUZ;202308030010;953.4;4
LUZ;202308030020;953.4;4
LUZ;202308030030;953.4;4
LUZ;202308030040;953.5;4
LUZ;202308030050;953.4;4
LUZ;202308030100;953.3;4
LUZ;202308030110;953.4;4
LUZ;202308030120;953.5;4
LUZ;202308030130;953.6;4
LUZ;202308030140;953.6;4
LUZ;202308030150;953.7;4
LUZ;202308030200;953.7;4
LUZ;202308030210;953.8;4
LUZ;202308030220;954.0;4
LUZ;202308030230;954.1;4
LUZ;202308030240;954.2;4
LUZ;202308030250;954.3;4
LUZ;202308030300;954.5;4
LUZ;202308030310;954.7;4
LUZ;202308030320;954.8;4
LUZ;202308030330;954.9;4
LUZ;202308030340;955.0;4
LUZ;202308030350;955.1;4
LUZ;202308030400;955.2;4
LUZ;202308030410;955.4;4
LUZ;202308030420;955.5;4
LUZ;202308030430;955.5;4
LUZ;202308030440;955.6;4
LUZ;202308030450;955.7;4
LUZ;202308030500;955.8;4
LUZ;202308030510;955.8;4
LUZ;202308030520;955.8;4
LUZ;202308030530;955.9;4
LUZ;202308030540;955.9;4
LUZ;202308030550;956.0;4
LUZ;202308030600;956.0;4
LUZ;202308030610;956.1;4
LUZ;202308030620;956.1;4
LUZ;202308030630;956.3;4
LUZ;202308030640;956.3;4
LUZ;202308030650;956.4;4
LUZ;202308030700;956.5;4
LUZ;202308030710;956.6;4
LUZ;202308030720;956.6;4
LUZ;202308030730;956.6;4
LUZ;202308030740;956.6;4
LUZ;202308030750;956.5;4
LUZ;202308030800;956.4;4
LUZ;202308030810;956.5;4
LUZ;202308030820;956.5;4
LUZ;202308030830;956.5;4
LUZ;202308030840;956.5;4
LUZ;202308030850;956.4;4
LUZ;202308030900;956.3;4
LUZ;202308030910;956.3;4
LUZ;202308030920;956.4;4
LUZ;202308030930;956.4;4
LUZ;202308030940;956.4;4
LUZ;202308030950;956.3;4
LUZ;202308031000;956.4;4
LUZ;202308031010;956.4;4
LUZ;202308031020;956.3;4
LUZ;202308031030;956.3;4
LUZ;202308031040;956.3;4
LUZ;202308031050;956.2;4
LUZ;202308031100;956.3;4
LUZ;202308031110;956.3;4
LUZ;202308031120;956.3;4
LUZ;202308031130;956.2;4
LUZ;202308031140;956.1;4
LUZ;202308031150;956.1;4
LUZ;202308031200;956.1;4
LUZ;202308031210;956.2;4
LUZ;202308031220;956.3;4
LUZ;202308031230;956.4;4
LUZ;202308031240;956.5;4
LUZ;202308031250;956.5;4
LUZ;202308031300;956.7;4
LUZ;202308031310;956.7;4
LUZ;202308031320;956.7;4
LUZ;202308031330;956.7;4
LUZ;202308031340;956.7;4
LUZ;202308031350;956.7;4
LUZ;202308031400;956.7;4
LUZ;202308031410;956.7;4
LUZ;202308031420;956.7;4
LUZ;202308031430;956.7;4
LUZ;202308031440;956.7;4
LUZ;202308031450;956.8;4
LUZ;202308031500;956.8;4
LUZ;202308031510;956.9;4
LUZ;202308031520;956.8;4
LUZ;202308031530;956.8;4
LUZ;202308031540;956.7;4
LUZ;202308031550;956.8;4
LUZ;202308031600;956.8;4
LUZ;202308031610;956.7;4
LUZ;202308031620;956.6;4
LUZ;202308031630;956.6;4
LUZ;202308031640;956.6;4
LUZ;202308031650;956.6;4
LUZ;202308031700;956.5;4
LUZ;202308031710;956.7;4
LUZ;202308031720;956.6;4
LUZ;202308031730;956.7;4
LUZ;202308031740;956.8;4
LUZ;202308031750;956.9;4
LUZ;202308031800;957.0;4
LUZ;202308031810;957.0;4
LUZ;202308031820;957.1;4
LUZ;202308031830;957.2;4
LUZ;202308031840;957.2;4
LUZ;202308031850;957.3;4
LUZ;202308031900;957.4;4
LUZ;202308031910;957.6;4
LUZ;202308031920;957.9;4
LUZ;202308031930;958.2;4
LUZ;202308031940;958.4;4
LUZ;202308031950;958.5;4
LUZ;202308032000;958.7;4
LUZ;202308032010;958.8;4
LUZ;202308032020;958.8;4
LUZ;202308032030;958.7;4
LUZ;202308032040;958.7;4
LUZ;202308032050;958.6;4
LUZ;202308032100;958.6;4
LUZ;202308032110;958.6;4
LUZ;202308032120;958.7;4
LUZ;202308032130;958.8;4
LUZ;202308032140;958.8;4
LUZ;202308032150;958.8;4
LUZ;202308032200;958.8;4
LUZ;202308032210;958.8;4
LUZ;202308032220;958.9;4
LUZ;202308032230;958.9;4
LUZ;202308032240;958.9;4
LUZ;202308032250;959.0;4
LUZ;202308032300;959.1;4
LUZ;202308032310;959.2;4
LUZ;202308032320;959.2;4
LUZ;202308032330;959.1;4
LUZ;202308032340;959.1;4
LUZ;202308032350;959.1;4
LUZ;202308040000;959.2;4
LUZ;202308040010;959.3;4
LUZ;202308040020;959.3;4
LUZ;202308040030;959.3;4
LUZ;202308040040;959.3;4
LUZ;202308040050;959.2;4
LUZ;202308040100;959.2;4
LUZ;202308040110;959.2;4
LUZ;202308040120;959.1;4
LUZ;202308040130;959.1;4
LUZ;202308040140;959.2;4
LUZ;202308040150;959.2;4
LUZ;202308040200;959.3;4
LUZ;202308040210;959.4;4
LUZ;202308040220;959.4;4
LUZ;202308040230;959.4;4
LUZ;202308040240;959.3;4
LUZ;202308040250;959.3;4
LUZ;202308040300;959.4;4
LUZ;202308040310;959.3;4
LUZ;202308040320;959.2;4
LUZ;202308040330;959.3;4
LUZ;202308040340;959.5;4
LUZ;202308040350;959.5;4
LUZ;202308040400;959.5;4
LUZ;202308040410;959.6;4
LUZ;202308040420;959.5;4
LUZ;202308040430;959.5;4
LUZ;202308040440;959.6;4
LUZ;202308040450;959.7;4
LUZ;202308040500;959.8;4
LUZ;202308040510;959.8;4
LUZ;202308040520;959.8;4
LUZ;202308040530;959.8;4
LUZ;202308040540;959.8;4
LUZ;202308040550;959.8;4
LUZ;202308040600;959.8;4
LUZ;202308040610;959.9;4
LUZ;202308040620;959.8;4
LUZ;202308040630;959.9;4
LUZ;202308040640;960.1;4
LUZ;202308040650;960.2;4
LUZ;202308040700;960.2;4
LUZ;202308040710;960.2;4
LUZ;202308040720;960.2;4
LUZ;202308040730;960.1;4
LUZ;202308040740;960.1;4
LUZ;202308040750;959.9;4
LUZ;202308040800;959.8;4
LUZ;202308040810;959.9;4
LUZ;202308040820;960.0;4
LUZ;202308040830;960.1;4
LUZ;202308040840;960.1;4
LUZ;202308040850;960.2;4
LUZ;202308040900;959.9;4
LUZ;202308040910;959.9;4
LUZ;202308040920;960.1;4
LUZ;202308040930;960.2;4
LUZ;202308040940;960.2;4
LUZ;202308040950;960.3;4
LUZ;202308041000;960.4;4
LUZ;202308041010;960.3;4
LUZ;202308041020;960.4;4
LUZ;202308041030;960.4;4
LUZ;202308041040;960.5;4
LUZ;202308041050;960.5;4
LUZ;202308041100;960.6;4
LUZ;202308041110;960.4;4
LUZ;202308041120;960.3;4
LUZ;202308041130;960.3;4
LUZ;202308041140;960.5;4
LUZ;202308041150;960.5;4
LUZ;202308041200;960.5;4
LUZ;202308041210;960.4;4
LUZ;202308041220;960.6;4
LUZ;202308041230;960.4;4
LUZ;202308041240;960.3;4
LUZ;202308041250;960.4;4
LUZ;202308041300;960.3;4
LUZ;202308041310;960.2;4
LUZ;202308041320;960.3;4
LUZ;202308041330;960.4;4
LUZ;202308041340;960.4;4
LUZ;202308041350;960.4;4
LUZ;202308041400;960.3;4
LUZ;202308041410;960.3;4
LUZ;202308041420;960.3;4
LUZ;202308041430;960.4;4
LUZ;202308041440;960.3;4
LUZ;202308041450;960.3;4
LUZ;202308041500;960.5;4
LUZ;202308041510;960.7;4
LUZ;202308041520;960.8;4
LUZ;202308041530;960.9;4
LUZ;202308041540;961.3;4
LUZ;202308041550;961.5;4
LUZ;202308041600;961.6;4
LUZ;202308041610;961.7;4
LUZ;202308041620;961.7;4
LUZ;202308041630;961.7;4
LUZ;202308041640;961.8;4
LUZ;202308041650;961.9;4
LUZ;202308041700;961.9;4
LUZ;202308041710;962.0;4
LUZ;202308041720;962.1;4
LUZ;202308041730;962.1;4
LUZ;202308041740;962.2;4
LUZ;202308041750;962.4;4
LUZ;202308041800;962.6;4
LUZ;202308041810;962.7;4
LUZ;202308041820;962.7;4
LUZ;202308041830;962.8;4
LUZ;202308041840;962.8;4
LUZ;202308041850;963.0;4
LUZ;202308041900;963.1;4
LUZ;202308041910;963.2;4
LUZ;202308041920;963.2;4
LUZ;202308041930;963.3;4
LUZ;202308041940;963.4;4
LUZ;202308041950;963.5;4
LUZ;202308042000;963.7;4
LUZ;202308042010;964.0;4
LUZ;202308042020;964.1;4
LUZ;202308042030;964.1;4
LUZ;202308042040;964.2;4
LUZ;202308042050;964.1;4
LUZ;202308042100;964.2;4
LUZ;202308042110;964.4;4
LUZ;202308042120;964.6;4
LUZ;202308042130;964.9;4
LUZ;202308042140;964.6;4
LUZ;202308042150;964.6;4
LUZ;202308042200;964.6;4
LUZ;202308042210;964.5;4
LUZ;202308042220;964.5;4
LUZ;202308042230;964.5;4
LUZ;202308042240;964.5;4
LUZ;202308042250;964.5;4
LUZ;202308042300;964.5;4
LUZ;202308042310;964.4;4
LUZ;202308042320;964.4;4
LUZ;202308042330;964.4;4
LUZ;202308042340;964.3;4
LUZ;202308042350;964.4;4
LUZ;202308050000;964.4;4
LUZ;202308050010;964.4;4
LUZ;202308050020;964.3;4
LUZ;202308050030;964.2;4
LUZ;202308050040;964.1;4
LUZ;202308050050;964.1;4
LUZ;202308050100;964.0;4
LUZ;202308050110;964.1;4
LUZ;202308050120;964.2;4
LUZ;202308050130;964.2;4
LUZ;202308050140;964.0;4
LUZ;202308050150;964.0;4
LUZ;202308050200;964.0;4
LUZ;202308050210;964.0;4
LUZ;202308050220;963.8;4
LUZ;202308050230;963.8;4
LUZ;202308050240;963.7;4
LUZ;202308050250;963.7;4
LUZ;202308050300;963.6;4
LUZ;202308050310;963.7;4
LUZ;202308050320;963.9;4
LUZ;202308050330;963.9;4
LUZ;202308050340;963.9;4
LUZ;202308050350;963.9;4
LUZ;202308050400;964.0;4
LUZ;202308050410;964.0;4
LUZ;202308050420;964.0;4
LUZ;202308050430;964.0;4
LUZ;202308050440;964.0;4
LUZ;202308050450;964.0;4
LUZ;202308050500;964.1;4
LUZ;202308050510;964.1;4
LUZ;202308050520;964.1;4
LUZ;202308050530;964.2;4
LUZ;202308050540;964.3;4
LUZ;202308050550;964.3;4
LUZ;202308050600;964.3;4
LUZ;202308050610;964.5;4
LUZ;202308050620;964.5;4
LUZ;202308050630;964.6;4
LUZ;202308050640;964.5;4
LUZ;202308050650;964.4;4
LUZ;202308050700;964.3;4
LUZ;202308050710;964.2;4
LUZ;202308050720;964.1;4
LUZ;202308050730;964.0;4
LUZ;202308050740;964.0;4
LUZ;202308050750;964.1;4
LUZ;202308050800;964.1;4
LUZ;202308050810;964.1;4
LUZ;202308050820;964.1;4
LUZ;202308050830;964.2;4
LUZ;202308050840;964.1;4
LUZ;202308050850;964.1;4
LUZ;202308050900;963.9;4
LUZ;202308050910;963.9;4
LUZ;202308050920;963.9;4
LUZ;202308050930;963.9;4
LUZ;202308050940;963.7;4
LUZ;202308050950;963.7;4
LUZ;202308051000;963.5;4
LUZ;202308051010;963.4;4
LUZ;202308051020;963.3;4
LUZ;202308051030;963.3;4
LUZ;202308051040;963.2;4
LUZ;202308051050;963.0;4
LUZ;202308051100;963.0;4
LUZ;202308051110;962.8;4
LUZ;202308051120;962.7;4
LUZ;202308051130;962.6;4
LUZ;202308051140;962.5;4
LUZ;202308051150;962.3;4
LUZ;202308051200;962.2;4
LUZ;202308051210;962.1;4
LUZ;202308051220;962.1;4
LUZ;202308051230;962.2;4
LUZ;202308051240;962.2;4
LUZ;202308051250;962.0;4
LUZ;202308051300;962.0;4
LUZ;202308051310;962.1;4
LUZ;202308051320;962.0;4
LUZ;202308051330;961.9;4
LUZ;202308051340;961.7;4
LUZ;202308051350;961.5;4
LUZ;202308051400;961.3;4
LUZ;202308051410;961.3;4
LUZ;202308051420;961.3;4
LUZ;202308051430;961.2;4
LUZ;202308051440;961.1;4
LUZ;202308051450;961.0;4
LUZ;202308051500;960.8;4
LUZ;202308051510;960.8;4
LUZ;202308051520;960.7;4
LUZ;202308051530;960.6;4
LUZ;202308051540;960.4;4
LUZ;202308051550;960.2;4
LUZ;202308051600;960.1;4
LUZ;202308051610;960.0;4
LUZ;202308051620;959.8;4
LUZ;202308051630;959.5;4
LUZ;202308051640;959.4;4
LUZ;202308051650;959.4;4
LUZ;202308051700;959.4;4
LUZ;202308051710;959.3;4
LUZ;202308051720;959.2;4
LUZ;202308051730;959.1;4
LUZ;202308051740;959.1;4
LUZ;202308051750;959.1;4
LUZ;202308051800;959.1;4
LUZ;202308051810;959.1;4
LUZ;202308051820;958.9;4
LUZ;202308051830;959.0;4
LUZ;202308051840;959.0;4
LUZ;202308051850;959.0;4
LUZ;202308051900;959.0;4
LUZ;202308051910;958.9;4
LUZ;202308051920;959.0;4
LUZ;202308051930;959.2;4
LUZ;202308051940;959.4;4
LUZ;202308051950;959.7;4
LUZ;202308052000;959.8;4
LUZ;202308052010;959.8;4
LUZ;202308052020;959.7;4
LUZ;202308052030;959.8;4
LUZ;202308052040;959.8;4
LUZ;202308052050;959.8;4
LUZ;202308052100;959.8;4
LUZ;202308052110;959.8;4
LUZ;202308052120;959.8;4
LUZ;202308052130;959.6;4
LUZ;202308052140;959.5;4
LUZ;202308052150;959.4;4
LUZ;202308052200;959.5;4
LUZ;202308052210;959.6;4
LUZ;202308052220;959.6;4
LUZ;202308052230;959.6;4
LUZ;202308052240;959.6;4
LUZ;202308052250;959.5;4
LUZ;202308052300;959.5;4
LUZ;202308052310;959.3;4
LUZ;202308052320;959.4;4
LUZ;202308052330;959.4;4
LUZ;202308052340;959.5;4
LUZ;202308052350;959.5;4
LUZ;202308060000;959.4;4
LUZ;202308060010;959.3;4
LUZ;202308060020;959.2;4
LUZ;202308060030;959.1;4
LUZ;202308060040;959.0;4
LUZ;202308060050;959.0;4
LUZ;202308060100;959.0;4
LUZ;202308060110;959.0;4
LUZ;202308060120;959.1;4
LUZ;202308060130;959.2;4
LUZ;202308060140;959.2;4
LUZ;202308060150;959.0;4
LUZ;202308060200;958.9;4
LUZ;202308060210;958.8;4
LUZ;202308060220;958.7;4
LUZ;202308060230;958.5;4
LUZ;202308060240;958.4;4
LUZ;202308060250;958.3;4
LUZ;202308060300;958.1;4
LUZ;202308060310;958.1;4
LUZ;202308060320;958.0;4
LUZ;202308060330;958.1;4
LUZ;202308060340;957.9;4
LUZ;202308060350;958.0;4
LUZ;202308060400;958.1;4
LUZ;202308060410;958.2;4
LUZ;202308060420;958.3;4
LUZ;202308060430;958.2;4
LUZ;202308060440;958.3;4
LUZ;202308060450;958.3;4
LUZ;202308060500;958.3;4
LUZ;202308060510;958.5;4
LUZ;202308060520;958.6;4
LUZ;202308060530;958.8;4
LUZ;202308060540;959.1;4
LUZ;202308060550;959.4;4
LUZ;202308060600;959.5;4
LUZ;202308060610;959.8;4
LUZ;202308060620;959.9;4
LUZ;202308060630;960.1;4
LUZ;202308060640;960.1;4
LUZ;202308060650;960.3;4
LUZ;202308060700;960.5;4
LUZ;202308060710;960.5;4
LUZ;202308060720;960.6;4
LUZ;202308060730;960.7;4
LUZ;202308060740;960.7;4
LUZ;202308060750;960.7;4
LUZ;202308060800;960.7;4
LUZ;202308060810;960.6;4
LUZ;202308060820;960.7;4
LUZ;202308060830;960.6;4
LUZ;202308060840;960.6;4
LUZ;202308060850;960.7;4
LUZ;202308060900;960.8;4
LUZ;202308060910;961.1;4
LUZ;202308060920;961.2;4
LUZ;202308060930;961.2;4
LUZ;202308060940;961.3;4
LUZ;202308060950;961.4;4
LUZ;202308061000;961.5;4
LUZ;202308061010;961.4;4
LUZ;202308061020;961.5;4
LUZ;202308061030;961.6;4
LUZ;202308061040;961.9;4
LUZ;202308061050;961.8;4
LUZ;202308061100;961.8;4
LUZ;202308061110;962.0;4
LUZ;202308061120;962.1;4
LUZ;202308061130;962.0;4
LUZ;202308061140;961.9;4
LUZ;202308061150;961.9;4
LUZ;202308061200;961.8;4
LUZ;202308061210;962.0;4
LUZ;202308061220;962.1;4
LUZ;202308061230;962.0;4
LUZ;202308061240;961.9;4
LUZ;202308061250;961.9;4
LUZ;202308061300;961.9;4
LUZ;202308061310;962.2;4
LUZ;202308061320;962.4;4
LUZ;202308061330;962.3;4
LUZ;202308061340;962.5;4
LUZ;202308061350;962.7;4
LUZ;202308061400;963.0;4
LUZ;202308061410;963.0;4
LUZ;202308061420;963.2;4
LUZ;202308061430;963.2;4
LUZ;202308061440;963.3;4
LUZ;202308061450;963.3;4
LUZ;202308061500;963.4;4
LUZ;202308061510;963.5;4
LUZ;202308061520;963.5;4
LUZ;202308061530;963.5;4
LUZ;202308061540;964.2;4
LUZ;202308061550;964.3;4
LUZ;202308061600;964.3;4
LUZ;202308061610;964.4;4
LUZ;202308061620;964.6;4
LUZ;202308061630;964.6;4
LUZ;202308061640;964.6;4
LUZ;202308061650;964.7;4
LUZ;202308061700;964.8;4
LUZ;202308061710;964.8;4
LUZ;202308061720;965.2;4
LUZ;202308061730;965.5;4
LUZ;202308061740;965.2;4
LUZ;202308061750;965.1;4
LUZ;202308061800;965.2;4
LUZ;202308061810;965.3;4
LUZ;202308061820;965.3;4
LUZ;202308061830;965.5;4
LUZ;202308061840;965.7;4
LUZ;202308061850;965.8;4
LUZ;202308061900;965.7;4
LUZ;202308061910;965.8;4
LUZ;202308061920;966.0;4
LUZ;202308061930;966.1;4
LUZ;202308061940;966.1;4
LUZ;202308061950;966.2;4
LUZ;202308062000;966.3;4
