 

stn;time;fu3010z0;qfu3010z0
LUZ;202302131030;1.4;0
LUZ;202302131040;2.5;0
LUZ;202302131050;2.5;0
LUZ;202302131100;2.5;0
LUZ;202302131110;2.9;0
LUZ;202302131120;4.3;0
LUZ;202302131130;4.0;0
LUZ;202302131140;2.9;0
LUZ;202302131150;2.5;0
LUZ;202302131200;2.5;0
LUZ;202302131210;2.9;0
LUZ;202302131220;1.8;0
LUZ;202302131230;5.4;0
LUZ;202302131240;3.6;0
LUZ;202302131250;2.5;0
LUZ;202302131300;4.0;0
LUZ;202302131310;3.2;0
LUZ;202302131320;6.5;0
LUZ;202302131330;6.5;0
LUZ;202302131340;3.6;0
LUZ;202302131350;4.7;0
LUZ;202302131400;2.9;0
LUZ;202302131410;3.6;0
LUZ;202302131420;2.2;0
LUZ;202302131430;4.7;0
LUZ;202302131440;4.3;0
LUZ;202302131450;2.9;0
LUZ;202302131500;3.2;0
LUZ;202302131510;5.8;0
LUZ;202302131520;4.7;0
LUZ;202302131530;3.2;0
LUZ;202302131540;4.7;0
LUZ;202302131550;4.3;0
LUZ;202302131600;4.0;0
LUZ;202302131610;2.9;0
LUZ;202302131620;2.5;0
LUZ;202302131630;2.9;0
LUZ;202302131640;2.5;0
LUZ;202302131650;1.4;0
LUZ;202302131700;1.8;0
LUZ;202302131710;2.2;0
LUZ;202302131720;2.2;0
LUZ;202302131730;2.9;0
LUZ;202302131740;2.9;0
LUZ;202302131750;2.9;0
LUZ;202302131800;2.9;0
LUZ;202302131810;2.9;0
LUZ;202302131820;3.6;0
LUZ;202302131830;2.5;0
LUZ;202302131840;2.9;0
LUZ;202302131850;4.0;0
LUZ;202302131900;4.0;0
LUZ;202302131910;1.4;0
LUZ;202302131920;1.8;0
LUZ;202302131930;2.2;0
LUZ;202302131940;2.9;0
LUZ;202302131950;3.2;0
LUZ;202302132000;3.6;0
LUZ;202302132010;2.2;0
LUZ;202302132020;2.5;0
LUZ;202302132030;1.1;0
LUZ;202302132040;1.1;0
LUZ;202302132050;1.1;0
LUZ;202302132100;2.2;0
LUZ;202302132110;1.8;0
LUZ;202302132120;1.1;0
LUZ;202302132130;0.4;0
LUZ;202302132140;0.0;0
LUZ;202302132150;0.4;0
LUZ;202302132200;0.4;0
LUZ;202302132210;0.7;0
LUZ;202302132220;0.7;0
LUZ;202302132230;2.2;0
LUZ;202302132240;1.8;0
LUZ;202302132250;0.7;0
LUZ;202302132300;0.7;0
LUZ;202302132310;1.4;0
LUZ;202302132320;0.4;0
LUZ;202302132330;1.1;0
LUZ;202302132340;0.0;0
LUZ;202302132350;0.4;0
LUZ;202302140000;0.7;0
LUZ;202302140010;1.4;0
LUZ;202302140020;1.8;0
LUZ;202302140030;0.7;0
LUZ;202302140040;0.7;0
LUZ;202302140050;0.0;0
LUZ;202302140100;0.7;0
LUZ;202302140110;0.7;0
LUZ;202302140120;0.7;0
LUZ;202302140130;1.8;0
LUZ;202302140140;1.8;0
LUZ;202302140150;2.2;0
LUZ;202302140200;2.5;0
LUZ;202302140210;1.1;0
LUZ;202302140220;0.4;0
LUZ;202302140230;1.4;0
LUZ;202302140240;2.2;0
LUZ;202302140250;1.8;0
LUZ;202302140300;1.4;0
LUZ;202302140310;1.8;0
LUZ;202302140320;2.2;0
LUZ;202302140330;2.2;0
LUZ;202302140340;2.2;0
LUZ;202302140350;1.4;0
LUZ;202302140400;1.1;0
LUZ;202302140410;1.4;0
LUZ;202302140420;1.8;0
LUZ;202302140430;3.2;0
LUZ;202302140440;1.4;0
LUZ;202302140450;1.4;0
LUZ;202302140500;1.4;0
LUZ;202302140510;2.2;0
LUZ;202302140520;2.5;0
LUZ;202302140530;2.5;0
LUZ;202302140540;3.2;0
LUZ;202302140550;3.6;0
LUZ;202302140600;1.8;0
LUZ;202302140610;2.2;0
LUZ;202302140620;3.2;0
LUZ;202302140630;1.4;0
LUZ;202302140640;2.2;0
LUZ;202302140650;1.8;0
LUZ;202302140700;2.2;0
LUZ;202302140710;1.4;0
LUZ;202302140720;4.3;0
LUZ;202302140730;2.5;0
LUZ;202302140740;3.6;0
LUZ;202302140750;2.2;0
LUZ;202302140800;1.1;0
LUZ;202302140810;3.2;0
LUZ;202302140820;3.6;0
LUZ;202302140830;2.2;0
LUZ;202302140840;1.8;0
LUZ;202302140850;1.1;0
LUZ;202302140900;2.2;0
LUZ;202302140910;1.4;0
LUZ;202302140920;1.4;0
LUZ;202302140930;0.7;0
LUZ;202302140940;2.2;0
LUZ;202302140950;5.0;0
LUZ;202302141000;4.3;0
LUZ;202302141010;2.9;0
LUZ;202302141020;3.6;0
LUZ;202302141030;4.3;0
LUZ;202302141040;6.8;0
LUZ;202302141050;5.0;0
LUZ;202302141100;5.4;0
LUZ;202302141110;5.0;0
LUZ;202302141120;3.6;0
LUZ;202302141130;1.4;0
LUZ;202302141140;2.2;0
LUZ;202302141150;2.9;0
LUZ;202302141200;2.2;0
LUZ;202302141210;1.4;0
LUZ;202302141220;1.4;0
LUZ;202302141230;1.1;0
LUZ;202302141240;2.5;0
LUZ;202302141250;2.2;0
LUZ;202302141300;2.9;0
LUZ;202302141310;5.8;0
LUZ;202302141320;6.8;0
LUZ;202302141330;5.0;0
LUZ;202302141340;5.0;0
LUZ;202302141350;4.7;0
LUZ;202302141400;5.0;0
LUZ;202302141410;4.0;0
LUZ;202302141420;3.6;0
LUZ;202302141430;3.6;0
LUZ;202302141440;6.5;0
LUZ;202302141450;5.4;0
LUZ;202302141500;4.3;0
LUZ;202302141510;5.0;0
LUZ;202302141520;3.2;0
LUZ;202302141530;5.0;0
LUZ;202302141540;4.0;0
LUZ;202302141550;3.6;0
LUZ;202302141600;1.4;0
LUZ;202302141610;1.4;0
LUZ;202302141620;3.2;0
LUZ;202302141630;2.2;0
LUZ;202302141640;1.1;0
LUZ;202302141650;1.1;0
LUZ;202302141700;1.1;0
LUZ;202302141710;1.8;0
LUZ;202302141720;1.8;0
LUZ;202302141730;1.1;0
LUZ;202302141740;0.7;0
LUZ;202302141750;1.1;0
LUZ;202302141800;1.4;0
LUZ;202302141810;3.6;0
LUZ;202302141820;2.2;0
LUZ;202302141830;1.4;0
LUZ;202302141840;3.2;0
LUZ;202302141850;5.0;0
LUZ;202302141900;4.3;0
LUZ;202302141910;2.2;0
LUZ;202302141920;1.1;0
LUZ;202302141930;1.4;0
LUZ;202302141940;1.1;0
LUZ;202302141950;1.4;0
LUZ;202302142000;1.4;0
LUZ;202302142010;1.1;0
LUZ;202302142020;0.7;0
LUZ;202302142030;1.4;0
LUZ;202302142040;1.4;0
LUZ;202302142050;1.8;0
LUZ;202302142100;1.1;0
LUZ;202302142110;1.1;0
LUZ;202302142120;0.7;0
LUZ;202302142130;0.7;0
LUZ;202302142140;1.1;0
LUZ;202302142150;1.4;0
LUZ;202302142200;1.8;0
LUZ;202302142210;2.2;0
LUZ;202302142220;2.5;0
LUZ;202302142230;1.8;0
LUZ;202302142240;2.2;0
LUZ;202302142250;1.8;0
LUZ;202302142300;1.1;0
LUZ;202302142310;1.8;0
LUZ;202302142320;1.8;0
LUZ;202302142330;1.1;0
LUZ;202302142340;1.4;0
LUZ;202302142350;1.8;0
LUZ;202302150000;1.8;0
LUZ;202302150010;2.2;0
LUZ;202302150020;2.5;0
LUZ;202302150030;2.2;0
LUZ;202302150040;1.4;0
LUZ;202302150050;2.2;0
LUZ;202302150100;1.1;0
LUZ;202302150110;0.7;0
LUZ;202302150120;1.1;0
LUZ;202302150130;1.1;0
LUZ;202302150140;1.1;0
LUZ;202302150150;1.8;0
LUZ;202302150200;1.1;0
LUZ;202302150210;1.8;0
LUZ;202302150220;2.5;0
LUZ;202302150230;2.9;0
LUZ;202302150240;2.2;0
LUZ;202302150250;2.5;0
LUZ;202302150300;2.9;0
LUZ;202302150310;3.2;0
LUZ;202302150320;2.9;0
LUZ;202302150330;1.1;0
LUZ;202302150340;1.4;0
LUZ;202302150350;2.5;0
LUZ;202302150400;2.2;0
LUZ;202302150410;1.4;0
LUZ;202302150420;1.4;0
LUZ;202302150430;0.7;0
LUZ;202302150440;0.7;0
LUZ;202302150450;3.2;0
LUZ;202302150500;3.2;0
LUZ;202302150510;3.6;0
LUZ;202302150520;2.9;0
LUZ;202302150530;4.3;0
LUZ;202302150540;4.7;0
LUZ;202302150550;2.2;0
LUZ;202302150600;1.1;0
LUZ;202302150610;1.8;0
LUZ;202302150620;1.8;0
LUZ;202302150630;1.4;0
LUZ;202302150640;1.8;0
LUZ;202302150650;2.2;0
LUZ;202302150700;1.4;0
LUZ;202302150710;2.9;0
LUZ;202302150720;2.2;0
LUZ;202302150730;1.4;0
LUZ;202302150740;1.8;0
LUZ;202302150750;2.9;0
LUZ;202302150800;3.2;0
LUZ;202302150810;1.8;0
LUZ;202302150820;1.4;0
LUZ;202302150830;1.8;0
LUZ;202302150840;1.8;0
LUZ;202302150850;2.2;0
LUZ;202302150900;1.8;0
LUZ;202302150910;1.1;0
LUZ;202302150920;1.1;0
LUZ;202302150930;0.7;0
LUZ;202302150940;1.1;0
LUZ;202302150950;1.1;0
LUZ;202302151000;0.7;0
LUZ;202302151010;1.8;0
LUZ;202302151020;1.1;0
LUZ;202302151030;2.2;0
LUZ;202302151040;2.9;0
LUZ;202302151050;2.9;0
LUZ;202302151100;4.0;0
LUZ;202302151110;2.9;0
LUZ;202302151120;2.9;0
LUZ;202302151130;1.8;0
LUZ;202302151140;3.2;0
LUZ;202302151150;1.8;0
LUZ;202302151200;2.9;0
LUZ;202302151210;3.6;0
LUZ;202302151220;3.2;0
LUZ;202302151230;4.3;0
LUZ;202302151240;3.6;0
LUZ;202302151250;3.2;0
LUZ;202302151300;2.2;0
LUZ;202302151310;4.0;0
LUZ;202302151320;4.7;0
LUZ;202302151330;4.7;0
LUZ;202302151340;4.0;0
LUZ;202302151350;2.5;0
LUZ;202302151400;4.7;0
LUZ;202302151410;4.0;0
LUZ;202302151420;2.9;0
LUZ;202302151430;5.4;0
LUZ;202302151440;5.0;0
LUZ;202302151450;3.6;0
LUZ;202302151500;5.4;0
LUZ;202302151510;4.7;0
LUZ;202302151520;4.3;0
LUZ;202302151530;4.7;0
LUZ;202302151540;4.0;0
LUZ;202302151550;3.6;0
LUZ;202302151600;4.7;0
LUZ;202302151610;4.0;0
LUZ;202302151620;2.2;0
LUZ;202302151630;1.8;0
LUZ;202302151640;1.8;0
LUZ;202302151650;1.8;0
LUZ;202302151700;2.5;0
LUZ;202302151710;2.5;0
LUZ;202302151720;4.0;0
LUZ;202302151730;3.6;0
LUZ;202302151740;2.9;0
LUZ;202302151750;2.2;0
LUZ;202302151800;3.6;0
LUZ;202302151810;3.2;0
LUZ;202302151820;3.2;0
LUZ;202302151830;2.5;0
LUZ;202302151840;2.9;0
LUZ;202302151850;3.2;0
LUZ;202302151900;3.6;0
LUZ;202302151910;6.1;0
LUZ;202302151920;5.8;0
LUZ;202302151930;6.1;0
LUZ;202302151940;2.5;0
LUZ;202302151950;2.9;0
LUZ;202302152000;5.4;0
LUZ;202302152010;4.3;0
LUZ;202302152020;2.2;0
LUZ;202302152030;0.7;0
LUZ;202302152040;1.8;0
LUZ;202302152050;3.2;0
LUZ;202302152100;5.0;0
LUZ;202302152110;6.8;0
LUZ;202302152120;4.7;0
LUZ;202302152130;2.5;0
LUZ;202302152140;3.2;0
LUZ;202302152150;2.5;0
LUZ;202302152200;3.2;0
LUZ;202302152210;4.3;0
LUZ;202302152220;4.7;0
LUZ;202302152230;2.9;0
LUZ;202302152240;1.8;0
LUZ;202302152250;1.4;0
LUZ;202302152300;0.7;0
LUZ;202302152310;0.7;0
LUZ;202302152320;2.2;0
LUZ;202302152330;1.1;0
LUZ;202302152340;0.4;0
LUZ;202302152350;0.4;0
LUZ;202302160000;1.1;0
LUZ;202302160010;0.4;0
LUZ;202302160020;2.5;0
LUZ;202302160030;1.4;0
LUZ;202302160040;1.8;0
LUZ;202302160050;3.6;0
LUZ;202302160100;4.7;0
LUZ;202302160110;2.9;0
LUZ;202302160120;0.7;0
LUZ;202302160130;0.4;0
LUZ;202302160140;1.8;0
LUZ;202302160150;0.7;0
LUZ;202302160200;1.4;0
LUZ;202302160210;2.9;0
LUZ;202302160220;9.4;0
LUZ;202302160230;8.3;0
LUZ;202302160240;4.0;0
LUZ;202302160250;1.1;0
LUZ;202302160300;1.8;0
LUZ;202302160310;1.4;0
LUZ;202302160320;2.9;0
LUZ;202302160330;2.9;0
LUZ;202302160340;1.4;0
LUZ;202302160350;1.4;0
LUZ;202302160400;3.2;0
LUZ;202302160410;2.5;0
LUZ;202302160420;3.2;0
LUZ;202302160430;5.0;0
LUZ;202302160440;1.4;0
LUZ;202302160450;1.8;0
LUZ;202302160500;2.2;0
LUZ;202302160510;1.4;0
LUZ;202302160520;2.2;0
LUZ;202302160530;2.5;0
LUZ;202302160540;1.4;0
LUZ;202302160550;1.4;0
LUZ;202302160600;2.9;0
LUZ;202302160610;4.3;0
LUZ;202302160620;2.5;0
LUZ;202302160630;3.2;0
LUZ;202302160640;3.2;0
LUZ;202302160650;4.0;0
LUZ;202302160700;4.0;0
LUZ;202302160710;2.9;0
LUZ;202302160720;1.1;0
LUZ;202302160730;2.9;0
LUZ;202302160740;3.2;0
LUZ;202302160750;1.8;0
LUZ;202302160800;1.4;0
LUZ;202302160810;1.1;0
LUZ;202302160820;1.1;0
LUZ;202302160830;0.7;0
LUZ;202302160840;1.4;0
LUZ;202302160850;1.4;0
LUZ;202302160900;1.8;0
LUZ;202302160910;1.4;0
LUZ;202302160920;2.5;0
LUZ;202302160930;2.2;0
LUZ;202302160940;2.5;0
LUZ;202302160950;1.8;0
LUZ;202302161000;1.8;0
LUZ;202302161010;1.8;0
LUZ;202302161020;2.9;0
LUZ;202302161030;2.2;0
LUZ;202302161040;2.2;0
LUZ;202302161050;4.0;0
LUZ;202302161100;6.1;0
LUZ;202302161110;7.6;0
LUZ;202302161120;4.3;0
LUZ;202302161130;4.3;0
LUZ;202302161140;5.8;0
LUZ;202302161150;5.8;0
LUZ;202302161200;7.6;0
LUZ;202302161210;6.8;0
LUZ;202302161220;6.5;0
LUZ;202302161230;8.6;0
LUZ;202302161240;8.3;0
LUZ;202302161250;6.1;0
LUZ;202302161300;4.7;0
LUZ;202302161310;5.0;0
LUZ;202302161320;5.8;0
LUZ;202302161330;7.9;0
LUZ;202302161340;10.8;0
LUZ;202302161350;10.1;0
LUZ;202302161400;8.6;0
LUZ;202302161410;5.4;0
LUZ;202302161420;3.2;0
LUZ;202302161430;1.4;0
LUZ;202302161440;2.5;0
LUZ;202302161450;6.5;0
LUZ;202302161500;6.5;0
LUZ;202302161510;7.6;0
LUZ;202302161520;6.5;0
LUZ;202302161530;5.8;0
LUZ;202302161540;5.8;0
LUZ;202302161550;4.0;0
LUZ;202302161600;4.0;0
LUZ;202302161610;2.9;0
LUZ;202302161620;2.9;0
LUZ;202302161630;3.6;0
LUZ;202302161640;4.7;0
LUZ;202302161650;4.3;0
LUZ;202302161700;3.6;0
LUZ;202302161710;2.9;0
LUZ;202302161720;3.2;0
LUZ;202302161730;4.0;0
LUZ;202302161740;3.2;0
LUZ;202302161750;5.0;0
LUZ;202302161800;6.5;0
LUZ;202302161810;4.3;0
LUZ;202302161820;4.7;0
LUZ;202302161830;4.0;0
LUZ;202302161840;5.8;0
LUZ;202302161850;2.5;0
LUZ;202302161900;1.8;0
LUZ;202302161910;2.2;0
LUZ;202302161920;0.7;0
LUZ;202302161930;1.1;0
LUZ;202302161940;3.2;0
LUZ;202302161950;4.7;0
LUZ;202302162000;3.6;0
LUZ;202302162010;3.2;0
LUZ;202302162020;4.0;0
LUZ;202302162030;2.9;0
LUZ;202302162040;3.6;0
LUZ;202302162050;3.6;0
LUZ;202302162100;2.2;0
LUZ;202302162110;2.2;0
LUZ;202302162120;2.5;0
LUZ;202302162130;1.8;0
LUZ;202302162140;1.4;0
LUZ;202302162150;1.1;0
LUZ;202302162200;3.2;0
LUZ;202302162210;3.2;0
LUZ;202302162220;2.9;0
LUZ;202302162230;4.3;0
LUZ;202302162240;4.3;0
LUZ;202302162250;5.8;0
LUZ;202302162300;2.2;0
LUZ;202302162310;1.8;0
LUZ;202302162320;3.2;0
LUZ;202302162330;3.2;0
LUZ;202302162340;1.8;0
LUZ;202302162350;2.5;0
LUZ;202302170000;6.1;0
LUZ;202302170010;6.8;0
LUZ;202302170020;4.7;0
LUZ;202302170030;3.2;0
LUZ;202302170040;2.5;0
LUZ;202302170050;4.0;0
LUZ;202302170100;5.8;0
LUZ;202302170110;4.0;0
LUZ;202302170120;7.2;0
LUZ;202302170130;5.8;0
LUZ;202302170140;3.2;0
LUZ;202302170150;1.8;0
LUZ;202302170200;2.5;0
LUZ;202302170210;3.6;0
LUZ;202302170220;2.2;0
LUZ;202302170230;2.5;0
LUZ;202302170240;4.0;0
LUZ;202302170250;5.0;0
LUZ;202302170300;4.0;0
LUZ;202302170310;4.0;0
LUZ;202302170320;1.1;0
LUZ;202302170330;1.8;0
LUZ;202302170340;2.5;0
LUZ;202302170350;1.4;0
LUZ;202302170400;1.8;0
LUZ;202302170410;2.5;0
LUZ;202302170420;4.0;0
LUZ;202302170430;3.6;0
LUZ;202302170440;2.5;0
LUZ;202302170450;1.8;0
LUZ;202302170500;1.4;0
LUZ;202302170510;2.2;0
LUZ;202302170520;3.2;0
LUZ;202302170530;2.9;0
LUZ;202302170540;3.6;0
LUZ;202302170550;3.6;0
LUZ;202302170600;3.6;0
LUZ;202302170610;1.1;0
LUZ;202302170620;3.2;0
LUZ;202302170630;2.5;0
LUZ;202302170640;2.5;0
LUZ;202302170650;3.2;0
LUZ;202302170700;1.8;0
LUZ;202302170710;1.4;0
LUZ;202302170720;1.8;0
LUZ;202302170730;3.2;0
LUZ;202302170740;2.2;0
LUZ;202302170750;2.5;0
LUZ;202302170800;2.2;0
LUZ;202302170810;0.7;0
LUZ;202302170820;2.9;0
LUZ;202302170830;2.5;0
LUZ;202302170840;2.5;0
LUZ;202302170850;2.2;0
LUZ;202302170900;1.4;0
LUZ;202302170910;2.2;0
LUZ;202302170920;2.2;0
LUZ;202302170930;3.2;0
LUZ;202302170940;3.2;0
LUZ;202302170950;2.9;0
LUZ;202302171000;2.9;0
LUZ;202302171010;5.8;0
LUZ;202302171020;2.9;0
LUZ;202302171030;4.0;0
LUZ;202302171040;5.0;0
LUZ;202302171050;3.6;0
LUZ;202302171100;3.2;0
LUZ;202302171110;2.2;0
LUZ;202302171120;2.9;0
LUZ;202302171130;1.4;0
LUZ;202302171140;4.0;0
LUZ;202302171150;7.9;0
LUZ;202302171200;1.4;0
LUZ;202302171210;1.1;0
LUZ;202302171220;4.0;0
LUZ;202302171230;4.3;0
LUZ;202302171240;4.7;0
LUZ;202302171250;2.9;0
LUZ;202302171300;2.5;0
LUZ;202302171310;1.1;0
LUZ;202302171320;3.2;0
LUZ;202302171330;2.5;0
LUZ;202302171340;3.2;0
LUZ;202302171350;4.3;0
LUZ;202302171400;2.5;0
LUZ;202302171410;1.4;0
LUZ;202302171420;4.0;0
LUZ;202302171430;4.0;0
LUZ;202302171440;4.7;0
LUZ;202302171450;4.0;0
LUZ;202302171500;4.0;0
LUZ;202302171510;2.9;0
LUZ;202302171520;1.4;0
LUZ;202302171530;0.7;0
LUZ;202302171540;1.1;0
LUZ;202302171550;2.5;0
LUZ;202302171600;2.5;0
LUZ;202302171610;1.4;0
LUZ;202302171620;2.2;0
LUZ;202302171630;2.5;0
LUZ;202302171640;4.0;0
LUZ;202302171650;2.9;0
LUZ;202302171700;2.2;0
LUZ;202302171710;1.4;0
LUZ;202302171720;2.5;0
LUZ;202302171730;3.2;0
LUZ;202302171740;3.2;0
LUZ;202302171750;2.9;0
LUZ;202302171800;5.4;0
LUZ;202302171810;4.0;0
LUZ;202302171820;2.2;0
LUZ;202302171830;1.8;0
LUZ;202302171840;1.4;0
LUZ;202302171850;1.1;0
LUZ;202302171900;2.5;0
LUZ;202302171910;3.2;0
LUZ;202302171920;2.9;0
LUZ;202302171930;4.0;0
LUZ;202302171940;2.9;0
LUZ;202302171950;4.3;0
LUZ;202302172000;3.6;0
LUZ;202302172010;3.6;0
LUZ;202302172020;2.9;0
LUZ;202302172030;1.4;0
LUZ;202302172040;1.1;0
LUZ;202302172050;2.9;0
LUZ;202302172100;2.2;0
LUZ;202302172110;1.8;0
LUZ;202302172120;1.8;0
LUZ;202302172130;3.2;0
LUZ;202302172140;1.1;0
LUZ;202302172150;1.8;0
LUZ;202302172200;2.2;0
LUZ;202302172210;3.6;0
LUZ;202302172220;5.0;0
LUZ;202302172230;3.2;0
LUZ;202302172240;3.6;0
LUZ;202302172250;4.7;0
LUZ;202302172300;3.2;0
LUZ;202302172310;2.2;0
LUZ;202302172320;1.8;0
LUZ;202302172330;2.9;0
LUZ;202302172340;2.9;0
LUZ;202302172350;4.7;0
LUZ;202302180000;4.0;0
LUZ;202302180010;1.1;0
LUZ;202302180020;2.9;0
LUZ;202302180030;2.5;0
LUZ;202302180040;1.4;0
LUZ;202302180050;2.9;0
LUZ;202302180100;2.9;0
LUZ;202302180110;2.9;0
LUZ;202302180120;1.4;0
LUZ;202302180130;0.7;0
LUZ;202302180140;2.9;0
LUZ;202302180150;5.0;0
LUZ;202302180200;5.0;0
LUZ;202302180210;4.0;0
LUZ;202302180220;2.9;0
LUZ;202302180230;1.8;0
LUZ;202302180240;1.1;0
LUZ;202302180250;3.2;0
LUZ;202302180300;5.4;0
LUZ;202302180310;4.0;0
LUZ;202302180320;3.6;0
LUZ;202302180330;4.3;0
LUZ;202302180340;2.9;0
LUZ;202302180350;2.2;0
LUZ;202302180400;1.8;0
LUZ;202302180410;1.4;0
LUZ;202302180420;1.8;0
LUZ;202302180430;1.1;0
LUZ;202302180440;1.4;0
LUZ;202302180450;1.1;0
LUZ;202302180500;1.8;0
LUZ;202302180510;2.5;0
LUZ;202302180520;2.9;0
LUZ;202302180530;2.9;0
LUZ;202302180540;5.4;0
LUZ;202302180550;10.8;0
LUZ;202302180600;5.4;0
LUZ;202302180610;1.4;0
LUZ;202302180620;0.7;0
LUZ;202302180630;1.1;0
LUZ;202302180640;3.6;0
LUZ;202302180650;1.8;0
LUZ;202302180700;5.4;0
LUZ;202302180710;5.8;0
LUZ;202302180720;4.7;0
LUZ;202302180730;2.9;0
LUZ;202302180740;2.5;0
LUZ;202302180750;1.8;0
LUZ;202302180800;1.8;0
LUZ;202302180810;0.4;0
LUZ;202302180820;0.4;0
LUZ;202302180830;1.8;0
LUZ;202302180840;1.1;0
LUZ;202302180850;2.5;0
LUZ;202302180900;4.0;0
LUZ;202302180910;5.8;0
LUZ;202302180920;6.1;0
LUZ;202302180930;6.1;0
LUZ;202302180940;6.5;0
LUZ;202302180950;3.6;0
LUZ;202302181000;3.6;0
LUZ;202302181010;3.2;0
LUZ;202302181020;2.5;0
LUZ;202302181030;3.6;0
LUZ;202302181040;8.6;0
LUZ;202302181050;8.3;0
LUZ;202302181100;7.9;0
LUZ;202302181110;9.7;0
LUZ;202302181120;7.9;0
LUZ;202302181130;5.8;0
LUZ;202302181140;5.4;0
LUZ;202302181150;6.5;0
LUZ;202302181200;9.7;0
LUZ;202302181210;12.2;0
LUZ;202302181220;14.0;0
LUZ;202302181230;13.3;0
LUZ;202302181240;12.2;0
LUZ;202302181250;12.6;0
LUZ;202302181300;12.6;0
LUZ;202302181310;11.2;0
LUZ;202302181320;9.4;0
LUZ;202302181330;7.9;0
LUZ;202302181340;5.0;0
LUZ;202302181350;10.8;0
LUZ;202302181400;9.7;0
LUZ;202302181410;3.2;0
LUZ;202302181420;4.0;0
LUZ;202302181430;6.8;0
LUZ;202302181440;9.0;0
LUZ;202302181450;9.4;0
LUZ;202302181500;9.0;0
LUZ;202302181510;9.0;0
LUZ;202302181520;9.7;0
LUZ;202302181530;7.9;0
LUZ;202302181540;5.8;0
LUZ;202302181550;5.4;0
LUZ;202302181600;4.7;0
LUZ;202302181610;2.9;0
LUZ;202302181620;3.6;0
LUZ;202302181630;3.6;0
LUZ;202302181640;3.6;0
LUZ;202302181650;5.4;0
LUZ;202302181700;4.3;0
LUZ;202302181710;5.0;0
LUZ;202302181720;6.5;0
LUZ;202302181730;6.5;0
LUZ;202302181740;7.9;0
LUZ;202302181750;5.4;0
LUZ;202302181800;6.8;0
LUZ;202302181810;6.8;0
LUZ;202302181820;8.6;0
LUZ;202302181830;5.8;0
LUZ;202302181840;8.3;0
LUZ;202302181850;7.9;0
LUZ;202302181900;8.3;0
LUZ;202302181910;6.1;0
LUZ;202302181920;6.5;0
LUZ;202302181930;9.4;0
LUZ;202302181940;5.0;0
LUZ;202302181950;4.3;0
LUZ;202302182000;4.7;0
LUZ;202302182010;7.6;0
LUZ;202302182020;7.2;0
LUZ;202302182030;5.4;0
LUZ;202302182040;4.3;0
LUZ;202302182050;2.9;0
LUZ;202302182100;2.5;0
LUZ;202302182110;4.3;0
LUZ;202302182120;4.0;0
LUZ;202302182130;4.0;0
LUZ;202302182140;2.9;0
LUZ;202302182150;2.9;0
LUZ;202302182200;4.0;0
LUZ;202302182210;6.5;0
LUZ;202302182220;5.8;0
LUZ;202302182230;3.2;0
LUZ;202302182240;4.7;0
LUZ;202302182250;3.2;0
LUZ;202302182300;2.5;0
LUZ;202302182310;2.9;0
LUZ;202302182320;3.6;0
LUZ;202302182330;3.2;0
LUZ;202302182340;2.5;0
LUZ;202302182350;3.2;0
LUZ;202302190000;2.5;0
LUZ;202302190010;2.2;0
LUZ;202302190020;1.4;0
LUZ;202302190030;0.7;0
LUZ;202302190040;1.1;0
LUZ;202302190050;1.8;0
LUZ;202302190100;2.9;0
LUZ;202302190110;2.2;0
LUZ;202302190120;2.9;0
LUZ;202302190130;2.9;0
LUZ;202302190140;3.2;0
LUZ;202302190150;4.3;0
LUZ;202302190200;2.2;0
LUZ;202302190210;1.4;0
LUZ;202302190220;2.5;0
LUZ;202302190230;1.4;0
LUZ;202302190240;1.8;0
LUZ;202302190250;3.6;0
LUZ;202302190300;2.5;0
LUZ;202302190310;2.5;0
LUZ;202302190320;2.9;0
LUZ;202302190330;1.8;0
LUZ;202302190340;2.2;0
LUZ;202302190350;1.1;0
LUZ;202302190400;1.4;0
LUZ;202302190410;2.5;0
LUZ;202302190420;2.9;0
LUZ;202302190430;2.2;0
LUZ;202302190440;2.2;0
LUZ;202302190450;5.0;0
LUZ;202302190500;4.0;0
LUZ;202302190510;4.0;0
LUZ;202302190520;6.5;0
LUZ;202302190530;4.3;0
LUZ;202302190540;3.2;0
LUZ;202302190550;9.0;0
LUZ;202302190600;3.6;0
LUZ;202302190610;6.1;0
LUZ;202302190620;4.7;0
LUZ;202302190630;3.2;0
LUZ;202302190640;1.8;0
LUZ;202302190650;2.2;0
LUZ;202302190700;4.7;0
LUZ;202302190710;5.4;0
LUZ;202302190720;2.2;0
LUZ;202302190730;2.5;0
LUZ;202302190740;1.1;0
LUZ;202302190750;2.2;0
LUZ;202302190800;4.7;0
LUZ;202302190810;3.6;0
LUZ;202302190820;4.7;0
LUZ;202302190830;2.5;0
LUZ;202302190840;7.9;0
LUZ;202302190850;4.0;0
LUZ;202302190900;6.8;0
LUZ;202302190910;6.1;0
LUZ;202302190920;3.2;0
LUZ;202302190930;1.4;0
LUZ;202302190940;1.8;0
LUZ;202302190950;5.4;0
LUZ;202302191000;8.6;0
LUZ;202302191010;7.9;0
LUZ;202302191020;7.9;0
LUZ;202302191030;7.9;0
LUZ;202302191040;6.1;0
LUZ;202302191050;9.4;0
LUZ;202302191100;8.6;0
LUZ;202302191110;7.6;0
LUZ;202302191120;7.2;0
LUZ;202302191130;11.2;0
LUZ;202302191140;11.5;0
LUZ;202302191150;7.2;0
