 

stn;time;sre000z0;qsre000z0
LUZ;202302162000;0;4
LUZ;202302162010;0;4
LUZ;202302162020;0;4
LUZ;202302162030;0;4
LUZ;202302162040;0;4
LUZ;202302162050;0;4
LUZ;202302162100;0;4
LUZ;202302162110;0;4
LUZ;202302162120;0;4
LUZ;202302162130;0;4
LUZ;202302162140;0;4
LUZ;202302162150;0;4
LUZ;202302162200;0;4
LUZ;202302162210;0;4
LUZ;202302162220;0;4
LUZ;202302162230;0;4
LUZ;202302162240;0;4
LUZ;202302162250;0;4
LUZ;202302162300;0;4
LUZ;202302162310;0;4
LUZ;202302162320;0;4
LUZ;202302162330;0;4
LUZ;202302162340;0;4
LUZ;202302162350;0;4
LUZ;202302170000;0;4
LUZ;202302170010;0;4
LUZ;202302170020;0;4
LUZ;202302170030;0;4
LUZ;202302170040;0;4
LUZ;202302170050;0;4
LUZ;202302170100;0;4
LUZ;202302170110;0;4
LUZ;202302170120;0;4
LUZ;202302170130;0;4
LUZ;202302170140;0;4
LUZ;202302170150;0;4
LUZ;202302170200;0;4
LUZ;202302170210;0;4
LUZ;202302170220;0;4
LUZ;202302170230;0;4
LUZ;202302170240;0;4
LUZ;202302170250;0;4
LUZ;202302170300;0;4
LUZ;202302170310;0;4
LUZ;202302170320;0;4
LUZ;202302170330;0;4
LUZ;202302170340;0;4
LUZ;202302170350;0;4
LUZ;202302170400;0;4
LUZ;202302170410;0;4
LUZ;202302170420;0;4
LUZ;202302170430;0;4
LUZ;202302170440;0;4
LUZ;202302170450;0;4
LUZ;202302170500;0;4
LUZ;202302170510;0;4
LUZ;202302170520;0;4
LUZ;202302170530;0;4
LUZ;202302170540;0;4
LUZ;202302170550;0;4
LUZ;202302170600;0;4
LUZ;202302170610;0;4
LUZ;202302170620;0;4
LUZ;202302170630;0;4
LUZ;202302170640;0;4
LUZ;202302170650;0;4
LUZ;202302170700;0;4
LUZ;202302170710;0;4
LUZ;202302170720;0;4
LUZ;202302170730;0;4
LUZ;202302170740;0;4
LUZ;202302170750;0;4
LUZ;202302170800;0;4
LUZ;202302170810;0;4
LUZ;202302170820;0;4
LUZ;202302170830;0;4
LUZ;202302170840;0;4
LUZ;202302170850;0;4
LUZ;202302170900;0;4
LUZ;202302170910;0;4
LUZ;202302170920;0;4
LUZ;202302170930;0;4
LUZ;202302170940;0;4
LUZ;202302170950;0;4
LUZ;202302171000;0;4
LUZ;202302171010;0;4
LUZ;202302171020;0;4
LUZ;202302171030;0;4
LUZ;202302171040;0;4
LUZ;202302171050;0;4
LUZ;202302171100;0;4
LUZ;202302171110;0;4
LUZ;202302171120;0;4
LUZ;202302171130;0;4
LUZ;202302171140;0;4
LUZ;202302171150;0;4
LUZ;202302171200;0;4
LUZ;202302171210;0;4
LUZ;202302171220;3;4
LUZ;202302171230;5;4
LUZ;202302171240;0;4
LUZ;202302171250;0;4
LUZ;202302171300;0;4
LUZ;202302171310;0;4
LUZ;202302171320;0;4
LUZ;202302171330;1;4
LUZ;202302171340;2;4
LUZ;202302171350;1;4
LUZ;202302171400;9;4
LUZ;202302171410;1;4
LUZ;202302171420;1;4
LUZ;202302171430;0;4
LUZ;202302171440;4;4
LUZ;202302171450;1;4
LUZ;202302171500;0;4
LUZ;202302171510;0;4
LUZ;202302171520;0;4
LUZ;202302171530;0;4
LUZ;202302171540;0;4
LUZ;202302171550;0;4
LUZ;202302171600;0;4
LUZ;202302171610;0;4
LUZ;202302171620;0;4
LUZ;202302171630;0;4
LUZ;202302171640;0;4
LUZ;202302171650;0;4
LUZ;202302171700;0;4
LUZ;202302171710;0;4
LUZ;202302171720;0;4
LUZ;202302171730;0;4
LUZ;202302171740;0;4
LUZ;202302171750;0;4
LUZ;202302171800;0;4
LUZ;202302171810;0;4
LUZ;202302171820;0;4
LUZ;202302171830;0;4
LUZ;202302171840;0;4
LUZ;202302171850;0;4
LUZ;202302171900;0;4
LUZ;202302171910;0;4
LUZ;202302171920;0;4
LUZ;202302171930;0;4
LUZ;202302171940;0;4
LUZ;202302171950;0;4
LUZ;202302172000;0;4
LUZ;202302172010;0;4
LUZ;202302172020;0;4
LUZ;202302172030;0;4
LUZ;202302172040;0;4
LUZ;202302172050;0;4
LUZ;202302172100;0;4
LUZ;202302172110;0;4
LUZ;202302172120;0;4
LUZ;202302172130;0;4
LUZ;202302172140;0;4
LUZ;202302172150;0;4
LUZ;202302172200;0;4
LUZ;202302172210;0;4
LUZ;202302172220;0;4
LUZ;202302172230;0;4
LUZ;202302172240;0;4
LUZ;202302172250;0;4
LUZ;202302172300;0;4
LUZ;202302172310;0;4
LUZ;202302172320;0;4
LUZ;202302172330;0;4
LUZ;202302172340;0;4
LUZ;202302172350;0;4
LUZ;202302180000;0;4
LUZ;202302180010;0;4
LUZ;202302180020;0;4
LUZ;202302180030;0;4
LUZ;202302180040;0;4
LUZ;202302180050;0;4
LUZ;202302180100;0;4
LUZ;202302180110;0;4
LUZ;202302180120;0;4
LUZ;202302180130;0;4
LUZ;202302180140;0;4
LUZ;202302180150;0;4
LUZ;202302180200;0;4
LUZ;202302180210;0;4
LUZ;202302180220;0;4
LUZ;202302180230;0;4
LUZ;202302180240;0;4
LUZ;202302180250;0;4
LUZ;202302180300;0;4
LUZ;202302180310;0;4
LUZ;202302180320;0;4
LUZ;202302180330;0;4
LUZ;202302180340;0;4
LUZ;202302180350;0;4
LUZ;202302180400;0;4
LUZ;202302180410;0;4
LUZ;202302180420;0;4
LUZ;202302180430;0;4
LUZ;202302180440;0;4
LUZ;202302180450;0;4
LUZ;202302180500;0;4
LUZ;202302180510;0;4
LUZ;202302180520;0;4
LUZ;202302180530;0;4
LUZ;202302180540;0;4
LUZ;202302180550;0;4
LUZ;202302180600;0;4
LUZ;202302180610;0;4
LUZ;202302180620;0;4
LUZ;202302180630;0;4
LUZ;202302180640;0;4
LUZ;202302180650;0;4
LUZ;202302180700;0;4
LUZ;202302180710;0;4
LUZ;202302180720;0;4
LUZ;202302180730;10;4
LUZ;202302180740;10;4
LUZ;202302180750;10;4
LUZ;202302180800;10;4
LUZ;202302180810;10;4
LUZ;202302180820;10;4
LUZ;202302180830;10;4
LUZ;202302180840;10;4
LUZ;202302180850;10;4
LUZ;202302180900;10;4
LUZ;202302180910;10;4
LUZ;202302180920;10;4
LUZ;202302180930;10;4
LUZ;202302180940;10;4
LUZ;202302180950;10;4
LUZ;202302181000;10;4
LUZ;202302181010;10;4
LUZ;202302181020;10;4
LUZ;202302181030;10;4
LUZ;202302181040;10;4
LUZ;202302181050;10;4
LUZ;202302181100;10;4
LUZ;202302181110;10;4
LUZ;202302181120;10;4
LUZ;202302181130;10;4
LUZ;202302181140;10;4
LUZ;202302181150;10;4
LUZ;202302181200;10;4
LUZ;202302181210;10;4
LUZ;202302181220;10;4
LUZ;202302181230;10;4
LUZ;202302181240;10;4
LUZ;202302181250;10;4
LUZ;202302181300;10;4
LUZ;202302181310;10;4
LUZ;202302181320;10;4
LUZ;202302181330;10;4
LUZ;202302181340;10;4
LUZ;202302181350;10;4
LUZ;202302181400;10;4
LUZ;202302181410;10;4
LUZ;202302181420;10;4
LUZ;202302181430;10;4
LUZ;202302181440;10;4
LUZ;202302181450;10;4
LUZ;202302181500;10;4
LUZ;202302181510;10;4
LUZ;202302181520;10;4
LUZ;202302181530;10;4
LUZ;202302181540;10;4
LUZ;202302181550;10;4
LUZ;202302181600;10;4
LUZ;202302181610;7;4
LUZ;202302181620;0;4
LUZ;202302181630;0;4
LUZ;202302181640;0;4
LUZ;202302181650;0;4
LUZ;202302181700;0;4
LUZ;202302181710;0;4
LUZ;202302181720;0;4
LUZ;202302181730;0;4
LUZ;202302181740;0;4
LUZ;202302181750;0;4
LUZ;202302181800;0;4
LUZ;202302181810;0;4
LUZ;202302181820;0;4
LUZ;202302181830;0;4
LUZ;202302181840;0;4
LUZ;202302181850;0;4
LUZ;202302181900;0;4
LUZ;202302181910;0;4
LUZ;202302181920;0;4
LUZ;202302181930;0;4
LUZ;202302181940;0;4
LUZ;202302181950;0;4
LUZ;202302182000;0;4
LUZ;202302182010;0;4
LUZ;202302182020;0;4
LUZ;202302182030;0;4
LUZ;202302182040;0;4
LUZ;202302182050;0;4
LUZ;202302182100;0;4
LUZ;202302182110;0;4
LUZ;202302182120;0;4
LUZ;202302182130;0;4
LUZ;202302182140;0;4
LUZ;202302182150;0;4
LUZ;202302182200;0;4
LUZ;202302182210;0;4
LUZ;202302182220;0;4
LUZ;202302182230;0;4
LUZ;202302182240;0;4
LUZ;202302182250;0;4
LUZ;202302182300;0;4
LUZ;202302182310;0;4
LUZ;202302182320;0;4
LUZ;202302182330;0;4
LUZ;202302182340;0;4
LUZ;202302182350;0;4
LUZ;202302190000;0;4
LUZ;202302190010;0;4
LUZ;202302190020;0;4
LUZ;202302190030;0;4
LUZ;202302190040;0;4
LUZ;202302190050;0;4
LUZ;202302190100;0;4
LUZ;202302190110;0;4
LUZ;202302190120;0;4
LUZ;202302190130;0;4
LUZ;202302190140;0;4
LUZ;202302190150;0;4
LUZ;202302190200;0;4
LUZ;202302190210;0;4
LUZ;202302190220;0;4
LUZ;202302190230;0;4
LUZ;202302190240;0;4
LUZ;202302190250;0;4
LUZ;202302190300;0;4
LUZ;202302190310;0;4
LUZ;202302190320;0;4
LUZ;202302190330;0;4
LUZ;202302190340;0;4
LUZ;202302190350;0;4
LUZ;202302190400;0;4
LUZ;202302190410;0;4
LUZ;202302190420;0;4
LUZ;202302190430;0;4
LUZ;202302190440;0;4
LUZ;202302190450;0;4
LUZ;202302190500;0;4
LUZ;202302190510;0;4
LUZ;202302190520;0;4
LUZ;202302190530;0;4
LUZ;202302190540;0;4
LUZ;202302190550;0;4
LUZ;202302190600;0;4
LUZ;202302190610;0;4
LUZ;202302190620;0;4
LUZ;202302190630;0;4
LUZ;202302190640;0;4
LUZ;202302190650;0;4
LUZ;202302190700;0;4
LUZ;202302190710;0;4
LUZ;202302190720;0;4
LUZ;202302190730;0;4
LUZ;202302190740;0;4
LUZ;202302190750;0;4
LUZ;202302190800;0;4
LUZ;202302190810;1;4
LUZ;202302190820;7;4
LUZ;202302190830;9;4
LUZ;202302190840;10;4
LUZ;202302190850;10;4
LUZ;202302190900;10;4
LUZ;202302190910;8;4
LUZ;202302190920;6;4
LUZ;202302190930;3;4
LUZ;202302190940;9;4
LUZ;202302190950;10;4
LUZ;202302191000;7;4
LUZ;202302191010;5;4
LUZ;202302191020;4;4
LUZ;202302191030;7;4
LUZ;202302191040;7;4
LUZ;202302191050;9;4
LUZ;202302191100;10;4
LUZ;202302191110;10;4
LUZ;202302191120;10;4
LUZ;202302191130;10;4
LUZ;202302191140;10;4
LUZ;202302191150;10;4
LUZ;202302191200;10;4
LUZ;202302191210;9;4
LUZ;202302191220;6;4
LUZ;202302191230;0;4
LUZ;202302191240;0;4
LUZ;202302191250;0;4
LUZ;202302191300;0;4
LUZ;202302191310;0;4
LUZ;202302191320;0;4
LUZ;202302191330;0;4
LUZ;202302191340;0;4
LUZ;202302191350;0;4
LUZ;202302191400;0;4
LUZ;202302191410;0;4
LUZ;202302191420;0;4
LUZ;202302191430;0;4
LUZ;202302191440;0;4
LUZ;202302191450;0;4
LUZ;202302191500;0;4
LUZ;202302191510;0;4
LUZ;202302191520;0;4
LUZ;202302191530;0;4
LUZ;202302191540;0;4
LUZ;202302191550;0;4
LUZ;202302191600;0;4
LUZ;202302191610;0;4
LUZ;202302191620;0;4
LUZ;202302191630;0;4
LUZ;202302191640;0;4
LUZ;202302191650;0;4
LUZ;202302191700;0;4
LUZ;202302191710;0;4
LUZ;202302191720;0;4
LUZ;202302191730;0;4
LUZ;202302191740;0;4
LUZ;202302191750;0;4
LUZ;202302191800;0;4
LUZ;202302191810;0;4
LUZ;202302191820;0;4
LUZ;202302191830;0;4
LUZ;202302191840;0;4
LUZ;202302191850;0;4
LUZ;202302191900;0;4
LUZ;202302191910;0;4
LUZ;202302191920;0;4
LUZ;202302191930;0;4
LUZ;202302191940;0;4
LUZ;202302191950;0;4
LUZ;202302192000;0;4
LUZ;202302192010;0;4
LUZ;202302192020;0;4
LUZ;202302192030;0;4
LUZ;202302192040;0;4
LUZ;202302192050;0;4
LUZ;202302192100;0;4
LUZ;202302192110;0;4
LUZ;202302192120;0;4
LUZ;202302192130;0;4
LUZ;202302192140;0;4
LUZ;202302192150;0;4
LUZ;202302192200;0;4
LUZ;202302192210;0;4
LUZ;202302192220;0;4
LUZ;202302192230;0;4
LUZ;202302192240;0;4
LUZ;202302192250;0;4
LUZ;202302192300;0;4
LUZ;202302192310;0;4
LUZ;202302192320;0;4
LUZ;202302192330;0;4
LUZ;202302192340;0;4
LUZ;202302192350;0;4
LUZ;202302200000;0;4
LUZ;202302200010;0;4
LUZ;202302200020;0;4
LUZ;202302200030;0;4
LUZ;202302200040;0;4
LUZ;202302200050;0;4
LUZ;202302200100;0;4
LUZ;202302200110;0;4
LUZ;202302200120;0;4
LUZ;202302200130;0;4
LUZ;202302200140;0;4
LUZ;202302200150;0;4
LUZ;202302200200;0;4
LUZ;202302200210;0;4
LUZ;202302200220;0;4
LUZ;202302200230;0;4
LUZ;202302200240;0;4
LUZ;202302200250;0;4
LUZ;202302200300;0;4
LUZ;202302200310;0;4
LUZ;202302200320;0;4
LUZ;202302200330;0;4
LUZ;202302200340;0;4
LUZ;202302200350;0;4
LUZ;202302200400;0;4
LUZ;202302200410;0;4
LUZ;202302200420;0;4
LUZ;202302200430;0;4
LUZ;202302200440;0;4
LUZ;202302200450;0;4
LUZ;202302200500;0;4
LUZ;202302200510;0;4
LUZ;202302200520;0;4
LUZ;202302200530;0;4
LUZ;202302200540;0;4
LUZ;202302200550;0;4
LUZ;202302200600;0;4
LUZ;202302200610;0;4
LUZ;202302200620;0;4
LUZ;202302200630;0;4
LUZ;202302200640;0;4
LUZ;202302200650;0;4
LUZ;202302200700;4;4
LUZ;202302200710;10;4
LUZ;202302200720;10;4
LUZ;202302200730;10;4
LUZ;202302200740;10;4
LUZ;202302200750;10;4
LUZ;202302200800;10;4
LUZ;202302200810;10;4
LUZ;202302200820;10;4
LUZ;202302200830;10;4
LUZ;202302200840;10;4
LUZ;202302200850;10;4
LUZ;202302200900;10;4
LUZ;202302200910;10;4
LUZ;202302200920;10;4
LUZ;202302200930;10;4
LUZ;202302200940;10;4
LUZ;202302200950;10;4
LUZ;202302201000;10;4
LUZ;202302201010;10;4
LUZ;202302201020;10;4
LUZ;202302201030;10;4
LUZ;202302201040;10;4
LUZ;202302201050;10;4
LUZ;202302201100;10;4
LUZ;202302201110;10;4
LUZ;202302201120;10;4
LUZ;202302201130;10;4
LUZ;202302201140;10;4
LUZ;202302201150;10;4
LUZ;202302201200;10;4
LUZ;202302201210;10;4
LUZ;202302201220;10;4
LUZ;202302201230;10;4
LUZ;202302201240;9;4
LUZ;202302201250;10;4
LUZ;202302201300;10;4
LUZ;202302201310;10;4
LUZ;202302201320;10;4
LUZ;202302201330;10;4
LUZ;202302201340;10;4
LUZ;202302201350;10;4
LUZ;202302201400;10;4
LUZ;202302201410;10;4
LUZ;202302201420;10;4
LUZ;202302201430;10;4
LUZ;202302201440;0;4
LUZ;202302201450;10;4
LUZ;202302201500;10;4
LUZ;202302201510;10;4
LUZ;202302201520;10;4
LUZ;202302201530;10;4
LUZ;202302201540;10;4
LUZ;202302201550;10;4
LUZ;202302201600;10;4
LUZ;202302201610;10;4
LUZ;202302201620;7;4
LUZ;202302201630;0;4
LUZ;202302201640;0;4
LUZ;202302201650;0;4
LUZ;202302201700;0;4
LUZ;202302201710;0;4
LUZ;202302201720;0;4
LUZ;202302201730;0;4
LUZ;202302201740;0;4
LUZ;202302201750;0;4
LUZ;202302201800;0;4
LUZ;202302201810;0;4
LUZ;202302201820;0;4
LUZ;202302201830;0;4
LUZ;202302201840;0;4
LUZ;202302201850;0;4
LUZ;202302201900;0;4
LUZ;202302201910;0;4
LUZ;202302201920;0;4
LUZ;202302201930;0;4
LUZ;202302201940;0;4
LUZ;202302201950;0;4
LUZ;202302202000;0;4
LUZ;202302202010;0;4
LUZ;202302202020;0;4
LUZ;202302202030;0;4
LUZ;202302202040;0;4
LUZ;202302202050;0;4
LUZ;202302202100;0;4
LUZ;202302202110;0;4
LUZ;202302202120;0;4
LUZ;202302202130;0;4
LUZ;202302202140;0;4
LUZ;202302202150;0;4
LUZ;202302202200;0;4
LUZ;202302202210;0;4
LUZ;202302202220;0;4
LUZ;202302202230;0;4
LUZ;202302202240;0;4
LUZ;202302202250;0;4
LUZ;202302202300;0;4
LUZ;202302202310;0;4
LUZ;202302202320;0;4
LUZ;202302202330;0;4
LUZ;202302202340;0;4
LUZ;202302202350;0;4
LUZ;202302210000;0;4
LUZ;202302210010;0;4
LUZ;202302210020;0;4
LUZ;202302210030;0;4
LUZ;202302210040;0;4
LUZ;202302210050;0;4
LUZ;202302210100;0;4
LUZ;202302210110;0;4
LUZ;202302210120;0;4
LUZ;202302210130;0;4
LUZ;202302210140;0;4
LUZ;202302210150;0;4
LUZ;202302210200;0;4
LUZ;202302210210;0;4
LUZ;202302210220;0;4
LUZ;202302210230;0;4
LUZ;202302210240;0;4
LUZ;202302210250;0;4
LUZ;202302210300;0;4
LUZ;202302210310;0;4
LUZ;202302210320;0;4
LUZ;202302210330;0;4
LUZ;202302210340;0;4
LUZ;202302210350;0;4
LUZ;202302210400;0;4
LUZ;202302210410;0;4
LUZ;202302210420;0;4
LUZ;202302210430;0;4
LUZ;202302210440;0;4
LUZ;202302210450;0;4
LUZ;202302210500;0;4
LUZ;202302210510;0;4
LUZ;202302210520;0;4
LUZ;202302210530;0;4
LUZ;202302210540;0;4
LUZ;202302210550;0;4
LUZ;202302210600;0;4
LUZ;202302210610;0;4
LUZ;202302210620;0;4
LUZ;202302210630;0;4
LUZ;202302210640;0;4
LUZ;202302210650;0;4
LUZ;202302210700;6;4
LUZ;202302210710;10;4
LUZ;202302210720;10;4
LUZ;202302210730;10;4
LUZ;202302210740;10;4
LUZ;202302210750;10;4
LUZ;202302210800;10;4
LUZ;202302210810;10;4
LUZ;202302210820;10;4
LUZ;202302210830;10;4
LUZ;202302210840;10;4
LUZ;202302210850;10;4
LUZ;202302210900;10;4
LUZ;202302210910;10;4
LUZ;202302210920;10;4
LUZ;202302210930;10;4
LUZ;202302210940;10;4
LUZ;202302210950;10;4
LUZ;202302211000;10;4
LUZ;202302211010;10;4
LUZ;202302211020;10;4
LUZ;202302211030;10;4
LUZ;202302211040;10;4
LUZ;202302211050;10;4
LUZ;202302211100;10;4
LUZ;202302211110;10;4
LUZ;202302211120;10;4
LUZ;202302211130;10;4
LUZ;202302211140;10;4
LUZ;202302211150;10;4
LUZ;202302211200;10;4
LUZ;202302211210;10;4
LUZ;202302211220;10;4
LUZ;202302211230;10;4
LUZ;202302211240;10;4
LUZ;202302211250;10;4
LUZ;202302211300;10;4
LUZ;202302211310;10;4
LUZ;202302211320;10;4
LUZ;202302211330;10;4
LUZ;202302211340;10;4
LUZ;202302211350;10;4
LUZ;202302211400;10;4
LUZ;202302211410;10;4
LUZ;202302211420;10;4
LUZ;202302211430;10;4
LUZ;202302211440;10;4
LUZ;202302211450;10;4
LUZ;202302211500;10;4
LUZ;202302211510;10;4
LUZ;202302211520;10;4
LUZ;202302211530;10;4
LUZ;202302211540;10;4
LUZ;202302211550;10;4
LUZ;202302211600;5;4
LUZ;202302211610;8;4
LUZ;202302211620;8;4
LUZ;202302211630;0;4
LUZ;202302211640;0;4
LUZ;202302211650;0;4
LUZ;202302211700;0;4
LUZ;202302211710;0;4
LUZ;202302211720;0;4
LUZ;202302211730;0;4
LUZ;202302211740;0;4
LUZ;202302211750;0;4
LUZ;202302211800;0;4
LUZ;202302211810;0;4
LUZ;202302211820;0;4
LUZ;202302211830;0;4
LUZ;202302211840;0;4
LUZ;202302211850;0;4
LUZ;202302211900;0;4
LUZ;202302211910;0;4
LUZ;202302211920;0;4
LUZ;202302211930;0;4
LUZ;202302211940;0;4
LUZ;202302211950;0;4
LUZ;202302212000;0;4
LUZ;202302212010;0;4
LUZ;202302212020;0;4
LUZ;202302212030;0;4
LUZ;202302212040;0;4
LUZ;202302212050;0;4
LUZ;202302212100;0;4
LUZ;202302212110;0;4
LUZ;202302212120;0;4
LUZ;202302212130;0;4
LUZ;202302212140;0;4
LUZ;202302212150;0;4
LUZ;202302212200;0;4
LUZ;202302212210;0;4
LUZ;202302212220;0;4
LUZ;202302212230;0;4
LUZ;202302212240;0;4
LUZ;202302212250;0;4
LUZ;202302212300;0;4
LUZ;202302212310;0;4
LUZ;202302212320;0;4
LUZ;202302212330;0;4
LUZ;202302212340;0;4
LUZ;202302212350;0;4
LUZ;202302220000;0;4
LUZ;202302220010;0;4
LUZ;202302220020;0;4
LUZ;202302220030;0;4
LUZ;202302220040;0;4
LUZ;202302220050;0;4
LUZ;202302220100;0;4
LUZ;202302220110;0;4
LUZ;202302220120;0;4
LUZ;202302220130;0;4
LUZ;202302220140;0;4
LUZ;202302220150;0;4
LUZ;202302220200;0;4
LUZ;202302220210;0;4
LUZ;202302220220;0;4
LUZ;202302220230;0;4
LUZ;202302220240;0;4
LUZ;202302220250;0;4
LUZ;202302220300;0;4
LUZ;202302220310;0;4
LUZ;202302220320;0;4
LUZ;202302220330;0;4
LUZ;202302220340;0;4
LUZ;202302220350;0;4
LUZ;202302220400;0;4
LUZ;202302220410;0;4
LUZ;202302220420;0;4
LUZ;202302220430;0;4
LUZ;202302220440;0;4
LUZ;202302220450;0;4
LUZ;202302220500;0;4
LUZ;202302220510;0;4
LUZ;202302220520;0;4
LUZ;202302220530;0;4
LUZ;202302220540;0;4
LUZ;202302220550;0;4
LUZ;202302220600;0;4
LUZ;202302220610;0;4
LUZ;202302220620;0;4
LUZ;202302220630;0;4
LUZ;202302220640;0;4
LUZ;202302220650;0;4
LUZ;202302220700;0;4
LUZ;202302220710;5;4
LUZ;202302220720;10;4
LUZ;202302220730;10;4
LUZ;202302220740;10;4
LUZ;202302220750;10;4
LUZ;202302220800;10;4
LUZ;202302220810;10;4
LUZ;202302220820;10;4
LUZ;202302220830;10;4
LUZ;202302220840;10;4
LUZ;202302220850;10;4
LUZ;202302220900;10;4
LUZ;202302220910;10;4
LUZ;202302220920;10;4
LUZ;202302220930;10;4
LUZ;202302220940;5;4
LUZ;202302220950;9;4
LUZ;202302221000;8;4
LUZ;202302221010;7;4
LUZ;202302221020;10;4
LUZ;202302221030;10;4
LUZ;202302221040;10;4
LUZ;202302221050;10;4
LUZ;202302221100;10;4
LUZ;202302221110;10;4
LUZ;202302221120;10;4
LUZ;202302221130;10;4
LUZ;202302221140;10;4
LUZ;202302221150;10;4
LUZ;202302221200;10;4
LUZ;202302221210;10;4
LUZ;202302221220;10;4
LUZ;202302221230;10;4
LUZ;202302221240;10;4
LUZ;202302221250;10;4
LUZ;202302221300;10;4
LUZ;202302221310;10;4
LUZ;202302221320;10;4
LUZ;202302221330;10;4
LUZ;202302221340;10;4
LUZ;202302221350;10;4
LUZ;202302221400;9;4
LUZ;202302221410;9;4
LUZ;202302221420;10;4
LUZ;202302221430;5;4
LUZ;202302221440;0;4
LUZ;202302221450;0;4
LUZ;202302221500;0;4
LUZ;202302221510;0;4
LUZ;202302221520;0;4
LUZ;202302221530;0;4
LUZ;202302221540;0;4
LUZ;202302221550;0;4
LUZ;202302221600;0;4
LUZ;202302221610;0;4
LUZ;202302221620;0;4
LUZ;202302221630;0;4
LUZ;202302221640;0;4
LUZ;202302221650;0;4
LUZ;202302221700;0;4
LUZ;202302221710;0;4
LUZ;202302221720;0;4
LUZ;202302221730;0;4
LUZ;202302221740;0;4
LUZ;202302221750;0;4
LUZ;202302221800;0;4
LUZ;202302221810;0;4
LUZ;202302221820;0;4
LUZ;202302221830;0;4
LUZ;202302221840;0;4
LUZ;202302221850;0;4
LUZ;202302221900;0;4
LUZ;202302221910;0;4
LUZ;202302221920;0;4
LUZ;202302221930;0;4
LUZ;202302221940;0;4
LUZ;202302221950;0;4
LUZ;202302222000;0;4
LUZ;202302222010;0;4
LUZ;202302222020;0;4
LUZ;202302222030;0;4
LUZ;202302222040;0;4
LUZ;202302222050;0;4
LUZ;202302222100;0;4
LUZ;202302222110;0;4
LUZ;202302222120;0;4
LUZ;202302222130;0;4
LUZ;202302222140;0;4
LUZ;202302222150;0;4
LUZ;202302222200;0;4
LUZ;202302222210;0;4
LUZ;202302222220;0;4
LUZ;202302222230;0;4
LUZ;202302222240;0;4
LUZ;202302222250;0;4
LUZ;202302222300;0;4
LUZ;202302222310;0;4
LUZ;202302222320;0;4
LUZ;202302222330;0;4
LUZ;202302222340;0;4
LUZ;202302222350;0;4
LUZ;202302230000;0;4
LUZ;202302230010;0;4
LUZ;202302230020;0;4
LUZ;202302230030;0;4
LUZ;202302230040;0;4
LUZ;202302230050;0;4
LUZ;202302230100;0;4
LUZ;202302230110;0;4
LUZ;202302230120;0;4
LUZ;202302230130;0;4
LUZ;202302230140;0;4
LUZ;202302230150;0;4
LUZ;202302230200;0;4
LUZ;202302230210;0;4
LUZ;202302230220;0;4
LUZ;202302230230;0;4
LUZ;202302230240;0;4
LUZ;202302230250;0;4
LUZ;202302230300;0;4
LUZ;202302230310;0;4
LUZ;202302230320;0;4
LUZ;202302230330;0;4
LUZ;202302230340;0;4
LUZ;202302230350;0;4
LUZ;202302230400;0;4
LUZ;202302230410;0;4
LUZ;202302230420;0;4
LUZ;202302230430;0;4
LUZ;202302230440;0;4
LUZ;202302230450;0;4
LUZ;202302230500;0;4
LUZ;202302230510;0;4
LUZ;202302230520;0;4
LUZ;202302230530;0;4
LUZ;202302230540;0;4
LUZ;202302230550;0;4
LUZ;202302230600;0;4
LUZ;202302230610;0;4
LUZ;202302230620;0;4
LUZ;202302230630;0;4
LUZ;202302230640;0;4
LUZ;202302230650;0;4
LUZ;202302230700;0;4
LUZ;202302230710;0;4
LUZ;202302230720;0;4
LUZ;202302230730;0;4
LUZ;202302230740;0;4
LUZ;202302230750;0;4
LUZ;202302230800;0;4
LUZ;202302230810;0;4
LUZ;202302230820;0;4
LUZ;202302230830;0;4
LUZ;202302230840;3;4
LUZ;202302230850;1;4
LUZ;202302230900;0;4
LUZ;202302230910;1;4
LUZ;202302230920;0;4
LUZ;202302230930;2;4
LUZ;202302230940;8;4
LUZ;202302230950;7;4
LUZ;202302231000;9;4
LUZ;202302231010;4;4
LUZ;202302231020;6;4
LUZ;202302231030;9;4
LUZ;202302231040;10;4
LUZ;202302231050;10;4
LUZ;202302231100;10;4
LUZ;202302231110;10;4
LUZ;202302231120;10;4
LUZ;202302231130;10;4
LUZ;202302231140;10;4
LUZ;202302231150;10;4
LUZ;202302231200;10;4
LUZ;202302231210;10;4
LUZ;202302231220;10;4
LUZ;202302231230;10;4
LUZ;202302231240;10;4
LUZ;202302231250;2;4
LUZ;202302231300;0;4
LUZ;202302231310;9;4
LUZ;202302231320;0;4
LUZ;202302231330;0;4
LUZ;202302231340;1;4
LUZ;202302231350;0;4
LUZ;202302231400;0;4
LUZ;202302231410;0;4
LUZ;202302231420;0;4
LUZ;202302231430;0;4
LUZ;202302231440;0;4
LUZ;202302231450;1;4
LUZ;202302231500;0;4
LUZ;202302231510;0;4
LUZ;202302231520;2;4
LUZ;202302231530;9;4
LUZ;202302231540;9;4
LUZ;202302231550;9;4
LUZ;202302231600;9;4
LUZ;202302231610;0;4
LUZ;202302231620;0;4
LUZ;202302231630;0;4
LUZ;202302231640;0;4
LUZ;202302231650;0;4
LUZ;202302231700;0;4
LUZ;202302231710;0;4
LUZ;202302231720;0;4
LUZ;202302231730;0;4
LUZ;202302231740;0;4
LUZ;202302231750;0;4
LUZ;202302231800;0;4
LUZ;202302231810;0;4
